Accident_ID,Date_Time,Location,Road_Condition,Weather,Time_of_Day,Severity,Vehicle_Count,Casualties,Speed_Limit,Cause
ACC00399,2024-11-01 13:48:19.275904,"Davidside, MS",Icy,Rain,Afternoon,Fatal,1,0,60,Weather
ACC00400,2025-01-04 03:53:23.404063,"Cardenasberg, LA",Icy,Snow,Evening,Minor,5,3,70,Road Condition
ACC00401,2024-02-27 08:36:48.019428,"West Sandraview, WA",Wet,Clear,Morning,Moderate,2,3,40,Weather
ACC00402,2024-08-04 23:21:44.826086,"Port Amanda, OH",Snowy,Fog,Morning,Severe,1,1,60,Road Condition
ACC00403,2024-10-23 06:20:20.945288,"North Christina, OR",Icy,Fog,Night,Moderate,1,0,60,Weather
ACC00404,2024-05-09 09:21:27.984602,"Lake Rebeccabury, SC",Wet,Clear,Morning,Minor,2,1,60,Speeding
ACC00405,2024-05-07 00:51:28.848945,"South Markfort, CT",Icy,Snow,Night,Moderate,5,1,70,Drunk Driving
ACC00406,2024-10-17 19:02:02.685866,"North Tamara, GA",Icy,Snow,Morning,Moderate,5,5,60,Road Condition
ACC00407,2024-07-09 14:43:18.024898,"Woodsborough, WV",Icy,Fog,Afternoon,Minor,3,2,50,Weather
ACC00408,2025-01-29 01:18:27.851975,"Justinton, PW",Snowy,Fog,Evening,Minor,3,2,60,Drunk Driving
ACC00409,2024-11-18 18:19:38.677675,"New Joanne, PR",Snowy,Rain,Night,Moderate,1,2,70,Road Condition
ACC00410,2025-01-19 02:29:15.336074,"South Nicole, HI",Icy,Clear,Afternoon,Severe,3,3,30,Distracted Driving
ACC00411,2025-01-18 02:24:36.266447,"Port Randyfort, HI",Dry,Rain,Evening,Minor,4,0,30,Drunk Driving
ACC00412,2025-01-19 01:57:21.894243,"Nancytown, ME",Icy,Clear,Afternoon,Minor,3,2,60,Distracted Driving
ACC00413,2024-09-06 10:29:09.747512,"West Justinside, NC",Snowy,Snow,Evening,Moderate,3,4,50,Speeding
ACC00414,2024-08-10 09:23:10.855848,"Port William, KY",Dry,Clear,Evening,Minor,2,0,70,Speeding
ACC00415,2024-04-22 10:00:25.393117,"West Franciscomouth, SD",Snowy,Fog,Morning,Minor,2,2,70,Weather
ACC00416,2024-05-15 22:59:26.907475,"North Jill, WY",Dry,Clear,Night,Minor,3,4,60,Weather
ACC00417,2024-05-29 17:58:49.612518,"East Cheryl, SC",Wet,Rain,Night,Minor,5,1,40,Road Condition
ACC00418,2025-01-04 15:07:48.614328,"Robertsonland, MO",Wet,Fog,Morning,Severe,4,1,30,Drunk Driving
ACC00419,2024-10-13 10:24:17.282513,"East Thomas, IA",Wet,Rain,Night,Minor,5,5,50,Distracted Driving
ACC00420,2024-02-14 11:44:23.310715,"Youngview, MA",Icy,Clear,Afternoon,Minor,5,5,60,Weather
ACC00421,2024-06-01 06:39:12.149446,"West Desireebury, AR",Wet,Fog,Afternoon,Minor,1,0,60,Speeding
ACC00422,2024-10-12 21:31:17.129167,"Parkerfurt, TX",Dry,Fog,Evening,Minor,1,1,60,Drunk Driving
ACC00423,2024-08-13 12:50:32.845465,"Hannahport, MN",Icy,Clear,Afternoon,Fatal,2,0,50,Road Condition
ACC00424,2024-09-23 11:31:40.005957,"East Timothy, NH",Snowy,Rain,Morning,Minor,2,0,50,Weather
ACC00425,2024-11-11 02:19:57.853973,"Robertside, PW",Snowy,Fog,Evening,Minor,3,0,50,Speeding
ACC00426,2024-08-01 23:02:04.323468,"Port John, WV",Dry,Fog,Afternoon,Moderate,2,0,70,Weather
ACC00427,2024-09-16 14:38:06.793750,"New Seanstad, CA",Snowy,Snow,Morning,Fatal,1,1,30,Weather
ACC00428,2025-01-12 00:12:56.059285,"North Mariahaven, ID",Dry,Snow,Night,Minor,3,4,40,Distracted Driving
ACC00429,2024-09-08 04:02:02.540367,"East Mark, NC",Snowy,Fog,Night,Severe,1,1,30,Speeding
ACC00430,2024-07-22 08:56:12.674374,"Lake Brandy, CO",Dry,Rain,Afternoon,Minor,4,0,70,Speeding
ACC00431,2025-01-05 07:19:00.965233,"Stokesmouth, DC",Snowy,Clear,Afternoon,Moderate,1,2,50,Weather
ACC00432,2024-08-17 10:52:33.690484,"Elliottside, NH",Snowy,Rain,Afternoon,Moderate,5,3,70,Road Condition
ACC00433,2024-10-14 17:11:20.084083,"Jenniferfurt, KS",Snowy,Clear,Evening,Moderate,2,3,60,Distracted Driving
ACC00434,2024-12-06 04:42:05.907120,"New Charles, NE",Icy,Rain,Afternoon,Minor,2,0,30,Drunk Driving
ACC00435,2024-06-16 19:55:33.486480,"New Virginialand, NJ",Wet,Clear,Night,Minor,2,1,40,Distracted Driving
ACC00436,2024-02-23 14:02:55.946869,"Whiteberg, WI",Icy,Fog,Night,Severe,3,2,40,Drunk Driving
ACC00437,2024-10-03 07:19:22.067839,"Brooksfurt, NV",Snowy,Rain,Evening,Minor,3,2,50,Weather
ACC00438,2024-12-25 14:45:04.763795,"Bennettside, DC",Snowy,Clear,Morning,Minor,4,4,30,Speeding
ACC00439,2024-10-07 16:35:30.010797,"Davidside, MO",Snowy,Snow,Night,Fatal,2,1,40,Road Condition
ACC00440,2024-08-23 03:34:31.405960,"Port Adam, AK",Dry,Fog,Morning,Minor,3,2,50,Drunk Driving
ACC00441,2025-02-03 09:04:59.151765,"Nunezside, NE",Dry,Fog,Evening,Minor,1,2,40,Road Condition
ACC00442,2024-08-24 06:40:15.452860,"East Steven, FL",Snowy,Rain,Night,Minor,5,3,50,Drunk Driving
ACC00443,2024-05-22 16:08:52.688503,"North Lisachester, RI",Icy,Snow,Afternoon,Minor,2,2,60,Road Condition
ACC00444,2024-11-17 18:54:34.036221,"East Jamieville, PA",Icy,Clear,Morning,Minor,1,0,50,Drunk Driving
ACC00445,2024-02-24 06:11:24.669841,"East Joyfurt, NV",Wet,Rain,Evening,Moderate,2,1,30,Weather
ACC00446,2024-05-07 14:01:49.745662,"Port Michelle, AR",Dry,Fog,Afternoon,Minor,4,0,60,Speeding
ACC00447,2024-04-03 04:15:48.348109,"Jimshire, MD",Icy,Snow,Afternoon,Moderate,1,0,60,Road Condition
ACC00448,2024-09-09 21:52:27.272177,"Joelberg, TN",Icy,Rain,Night,Severe,4,0,40,Road Condition
ACC00449,2024-08-20 09:01:48.909160,"Turnerton, OH",Snowy,Rain,Afternoon,Minor,4,1,70,Distracted Driving
ACC00450,2025-01-23 10:22:10.278531,"Lake Erika, OH",Wet,Snow,Afternoon,Fatal,3,0,40,Weather
ACC00451,2024-08-11 00:21:41.347029,"Shellyfurt, WY",Icy,Clear,Evening,Minor,5,1,60,Weather
ACC00452,2024-08-21 13:11:09.322788,"Russellport, MS",Icy,Snow,Morning,Minor,4,5,30,Drunk Driving
ACC00453,2024-04-19 03:42:27.388277,"Allenbury, ME",Icy,Fog,Morning,Moderate,2,2,50,Weather
ACC00454,2024-12-21 04:52:09.474762,"Port Steven, AR",Snowy,Fog,Night,Minor,1,2,30,Weather
ACC00455,2024-09-04 09:36:31.941223,"Grantberg, MS",Dry,Rain,Evening,Minor,2,0,60,Distracted Driving
ACC00456,2024-05-10 16:42:29.077591,"West Deborah, NV",Wet,Snow,Morning,Moderate,5,5,50,Distracted Driving
ACC00457,2024-12-17 09:38:11.616251,"New Jennyborough, AR",Dry,Clear,Afternoon,Minor,4,1,50,Drunk Driving
ACC00458,2024-05-20 01:08:18.454080,"Port Charlesshire, VA",Icy,Clear,Night,Fatal,2,2,60,Road Condition
ACC00459,2024-10-14 05:38:33.867245,"South Jason, PW",Snowy,Rain,Morning,Fatal,3,4,50,Weather
ACC00460,2024-06-12 14:33:13.853931,"East Sharonville, WA",Dry,Clear,Morning,Moderate,5,0,50,Speeding
ACC00461,2025-02-11 01:52:36.938451,"Rochaborough, MO",Wet,Rain,Evening,Moderate,1,0,30,Weather
ACC00462,2025-01-11 05:38:51.092009,"Kimberlyfurt, NH",Dry,Rain,Evening,Severe,5,5,70,Speeding
ACC00463,2024-08-24 21:43:03.187241,"Kylestad, NY",Dry,Snow,Evening,Minor,4,5,60,Drunk Driving
ACC00464,2024-12-30 10:23:10.718333,"Garciafort, WV",Snowy,Clear,Afternoon,Minor,3,0,40,Weather
ACC00465,2024-12-14 16:45:02.207573,"West Lawrence, AZ",Icy,Clear,Morning,Minor,3,2,50,Road Condition
ACC00466,2024-09-04 10:49:31.318065,"Lake Dustin, KS",Wet,Clear,Night,Minor,5,3,70,Distracted Driving
ACC00467,2024-09-01 02:03:53.936448,"Phillipsborough, MA",Dry,Rain,Afternoon,Moderate,2,3,50,Weather
ACC00468,2024-05-06 00:09:24.055868,"South Andrea, TX",Icy,Fog,Evening,Minor,4,2,40,Distracted Driving
ACC00469,2024-06-14 06:52:33.994369,"Levyfort, NH",Dry,Snow,Night,Moderate,4,5,70,Drunk Driving
ACC00470,2024-04-13 10:33:51.751610,"Garyside, NM",Snowy,Clear,Evening,Minor,1,1,40,Weather
ACC00471,2024-04-19 05:11:13.979571,"New Arthurland, GU",Icy,Fog,Afternoon,Minor,3,0,50,Weather
ACC00472,2024-10-13 01:17:08.493954,"South Derrickbury, CA",Snowy,Clear,Morning,Moderate,2,2,30,Weather
ACC00473,2024-10-27 06:44:50.229025,"East Williamstad, AR",Snowy,Rain,Morning,Minor,3,1,50,Drunk Driving
ACC00474,2024-09-24 15:39:50.430062,"Hopkinstown, AL",Wet,Fog,Morning,Minor,3,4,60,Road Condition
ACC00475,2024-08-24 09:06:55.885451,"Smithhaven, VA",Wet,Snow,Morning,Moderate,4,4,70,Drunk Driving
ACC00476,2024-05-22 08:10:47.912197,"Andrechester, AS",Snowy,Clear,Night,Moderate,2,1,70,Road Condition
ACC00477,2025-01-20 05:09:27.748102,"North Samantha, NC",Icy,Rain,Afternoon,Minor,4,2,70,Drunk Driving
ACC00478,2024-04-06 09:04:05.648569,"New Alisha, GU",Dry,Clear,Afternoon,Severe,4,0,50,Weather
ACC00479,2024-06-20 10:48:51.247406,"Millerfurt, NH",Wet,Snow,Morning,Severe,4,0,50,Speeding
ACC00480,2024-09-05 08:32:31.710934,"West Gabriella, PR",Dry,Fog,Morning,Minor,4,0,40,Weather
ACC00481,2024-03-12 10:32:13.817601,"North Richardfurt, OH",Icy,Clear,Afternoon,Minor,2,1,50,Weather
ACC00482,2024-08-03 20:24:54.279516,"Lake Georgefort, PR",Snowy,Fog,Evening,Minor,5,5,30,Speeding
ACC00483,2024-07-19 11:24:59.335122,"Arielville, MH",Snowy,Fog,Evening,Minor,3,3,30,Weather
ACC00484,2024-08-22 21:35:06.987268,"East Jasonshire, NJ",Wet,Fog,Morning,Minor,5,2,50,Road Condition
ACC00485,2024-05-21 00:13:22.009225,"Lake Saraside, OK",Icy,Rain,Afternoon,Minor,3,0,70,Drunk Driving
ACC00486,2024-10-09 08:41:46.560957,"Port Leonard, IL",Snowy,Clear,Afternoon,Moderate,2,3,60,Speeding
ACC00487,2024-09-13 09:41:10.359063,"Hickmanport, GA",Dry,Fog,Afternoon,Moderate,2,0,30,Road Condition
ACC00488,2024-09-04 23:23:27.020562,"Rhodesside, MA",Wet,Snow,Afternoon,Moderate,2,3,40,Distracted Driving
ACC00489,2024-07-01 04:34:20.642414,"Port Vanessa, VA",Icy,Snow,Evening,Fatal,2,0,50,Drunk Driving
ACC00490,2024-03-11 15:20:48.940561,"Brianchester, IN",Icy,Snow,Morning,Minor,2,3,30,Weather
ACC00491,2024-12-14 07:29:21.760189,"Cassiefurt, WI",Wet,Rain,Morning,Moderate,1,2,30,Road Condition
ACC00492,2024-06-10 04:48:28.685245,"Kristenmouth, NM",Wet,Clear,Morning,Minor,5,0,60,Drunk Driving
ACC00493,2024-05-05 07:40:29.940094,"Reynoldsshire, TN",Snowy,Clear,Morning,Minor,1,0,40,Speeding
ACC00494,2024-06-29 19:29:41.281882,"Laurenland, CO",Dry,Snow,Evening,Minor,3,2,40,Road Condition
ACC00495,2024-05-19 20:50:49.634325,"Dawsonberg, WA",Snowy,Snow,Evening,Moderate,1,0,60,Speeding
ACC00496,2024-07-03 07:12:04.817407,"Danieltown, ME",Snowy,Fog,Afternoon,Moderate,4,3,40,Distracted Driving
ACC00497,2024-07-23 10:18:59.281420,"Curtisland, HI",Snowy,Clear,Evening,Moderate,2,1,50,Distracted Driving
ACC00498,2024-07-18 09:43:53.807064,"Garcialand, MI",Icy,Snow,Afternoon,Minor,5,2,30,Distracted Driving
ACC00499,2024-09-01 10:01:35.084903,"Michelletown, LA",Wet,Rain,Afternoon,Fatal,1,1,70,Weather
ACC00500,2024-07-12 03:13:42.125814,"Lake Rachelbury, OK",Wet,Rain,Morning,Minor,4,2,70,Drunk Driving
ACC00501,2024-08-20 07:44:45.105708,"Jacksonview, ME",Wet,Fog,Evening,Moderate,3,0,60,Speeding
ACC00502,2024-05-20 00:39:29.438243,"North Gary, KY",Dry,Clear,Night,Minor,4,4,30,Weather
ACC00503,2024-07-14 19:09:02.365184,"Pattonstad, KS",Dry,Clear,Afternoon,Minor,3,0,60,Speeding
ACC00504,2025-01-21 20:41:40.708554,"Wheelerborough, NH",Snowy,Fog,Morning,Minor,5,5,70,Weather
ACC00505,2024-03-22 01:33:45.763046,"Adamfurt, MA",Wet,Clear,Afternoon,Moderate,4,5,60,Weather
ACC00506,2024-12-15 09:14:58.458847,"Brockmouth, NV",Dry,Clear,Afternoon,Minor,3,4,40,Speeding
ACC00507,2024-06-13 06:05:09.642420,"West Malik, UT",Icy,Snow,Evening,Moderate,5,4,60,Weather
ACC00508,2024-04-25 08:29:04.404178,"Gregoryfurt, MD",Snowy,Clear,Morning,Minor,3,2,50,Road Condition
ACC00509,2024-05-28 10:37:59.377100,"Faulknerbury, MD",Snowy,Snow,Night,Severe,2,1,50,Speeding
ACC00510,2024-06-28 08:16:44.896843,"Diazshire, ID",Wet,Clear,Night,Minor,4,0,60,Distracted Driving
ACC00511,2024-09-15 07:11:19.171902,"Lake Katrina, AK",Snowy,Rain,Morning,Minor,5,1,30,Speeding
ACC00512,2025-01-25 01:40:41.931456,"Hahnborough, NV",Dry,Clear,Afternoon,Moderate,1,1,50,Drunk Driving
ACC00513,2024-11-29 08:11:18.398211,"Port Melaniechester, TX",Icy,Clear,Morning,Fatal,3,4,70,Road Condition
ACC00514,2024-08-12 08:38:26.748825,"Johnberg, VT",Wet,Clear,Night,Moderate,1,2,40,Road Condition
ACC00515,2024-07-15 12:54:24.173844,"Jonesfort, OR",Snowy,Clear,Afternoon,Moderate,1,0,50,Weather
ACC00516,2024-07-07 09:13:47.643877,"Stephensstad, UT",Wet,Fog,Afternoon,Minor,1,0,60,Speeding
ACC00517,2025-01-04 01:37:11.907844,"North Kaylastad, GA",Wet,Fog,Night,Moderate,2,1,60,Distracted Driving
ACC00518,2024-10-05 07:18:50.394852,"New Tonyafurt, WV",Wet,Rain,Morning,Minor,5,2,70,Weather
ACC00519,2024-06-12 02:33:56.586067,"Rodriguezville, KS",Icy,Fog,Afternoon,Minor,3,2,60,Speeding
ACC00520,2024-05-03 01:52:36.459057,"South Neil, NH",Icy,Rain,Night,Minor,3,1,70,Distracted Driving
ACC00521,2024-11-20 02:02:06.931468,"West Whitney, NJ",Icy,Clear,Morning,Minor,4,4,70,Road Condition
ACC00522,2024-03-21 04:19:23.489567,"Knappland, DE",Dry,Snow,Morning,Minor,1,1,50,Weather
ACC00523,2024-12-11 15:00:01.601839,"West Larry, NH",Dry,Rain,Afternoon,Minor,3,3,30,Speeding
ACC00524,2024-11-24 10:35:28.264734,"Baileyville, NV",Snowy,Snow,Evening,Moderate,5,5,50,Speeding
ACC00525,2024-11-01 16:41:39.261677,"Floresport, AZ",Dry,Clear,Morning,Moderate,1,0,60,Road Condition
ACC00526,2024-12-03 21:45:50.722256,"North Melindaville, TX",Dry,Clear,Morning,Minor,5,4,60,Road Condition
ACC00527,2024-11-30 04:54:57.605077,"New Greg, GA",Dry,Fog,Night,Minor,3,0,70,Drunk Driving
ACC00528,2024-06-11 21:14:40.179022,"Mullenbury, AS",Icy,Snow,Night,Severe,4,5,50,Drunk Driving
ACC00529,2024-07-08 22:25:02.014173,"East Danielle, NE",Dry,Fog,Evening,Minor,2,1,60,Road Condition
ACC00530,2024-07-05 11:26:55.672841,"South Brittany, MS",Dry,Rain,Night,Severe,5,2,60,Speeding
ACC00531,2024-02-13 14:52:35.842432,"East Joshua, VT",Snowy,Fog,Evening,Minor,2,0,40,Road Condition
ACC00532,2024-12-03 08:59:59.435173,"New Cristianside, HI",Wet,Clear,Morning,Moderate,5,6,40,Speeding
ACC00533,2024-06-24 14:19:21.059811,"South Daniel, TN",Snowy,Snow,Evening,Minor,4,4,40,Speeding
ACC00534,2024-12-23 01:32:00.792062,"Candicefurt, OR",Wet,Snow,Morning,Moderate,4,4,70,Weather
ACC00535,2024-03-24 17:11:58.381006,"Meganburgh, GU",Icy,Clear,Morning,Minor,5,4,40,Drunk Driving
ACC00536,2024-10-15 00:23:12.900606,"Samanthashire, CO",Wet,Clear,Evening,Minor,4,3,60,Weather
ACC00537,2024-10-14 11:25:27.411681,"Davidport, DE",Snowy,Clear,Evening,Moderate,5,1,60,Drunk Driving
ACC00538,2024-04-18 20:23:34.541234,"New Paul, PA",Snowy,Snow,Evening,Fatal,3,2,50,Weather
ACC00539,2024-04-02 08:22:48.942888,"Hendersonfort, SC",Snowy,Snow,Evening,Severe,3,3,60,Road Condition
ACC00540,2024-08-26 06:24:22.755200,"New Garrett, LA",Icy,Fog,Morning,Minor,4,1,70,Speeding
ACC00541,2024-04-03 05:40:27.719796,"Meganton, VI",Dry,Fog,Morning,Minor,3,2,70,Speeding
ACC00542,2024-06-22 03:07:11.369870,"South Derrickfurt, OH",Wet,Rain,Morning,Severe,5,3,70,Road Condition
ACC00543,2024-08-14 14:25:01.153003,"Ortizfort, MT",Snowy,Rain,Night,Minor,3,1,40,Drunk Driving
ACC00544,2024-10-28 08:48:22.382308,"Burnsland, OK",Snowy,Rain,Afternoon,Fatal,2,1,50,Weather
ACC00545,2024-02-23 06:23:10.140750,"West Antonio, IN",Icy,Fog,Evening,Severe,3,3,50,Distracted Driving
ACC00546,2024-08-26 08:25:00.236014,"Port Stephen, WA",Wet,Clear,Night,Fatal,2,0,40,Drunk Driving
ACC00547,2024-11-20 03:50:08.864913,"Dunnville, OK",Snowy,Fog,Evening,Moderate,2,0,70,Road Condition
ACC00548,2024-03-24 16:58:36.146379,"Amberton, WV",Dry,Clear,Morning,Moderate,1,2,60,Distracted Driving
ACC00549,2024-10-31 14:16:36.658557,"South Curtis, MP",Dry,Snow,Afternoon,Moderate,4,2,50,Road Condition
ACC00550,2024-10-07 17:47:52.342679,"West Nancy, AZ",Wet,Rain,Morning,Fatal,4,3,50,Distracted Driving
ACC00551,2024-07-25 06:06:51.813361,"Michelleland, NV",Snowy,Clear,Evening,Minor,4,3,70,Drunk Driving
ACC00552,2024-12-24 00:47:49.936980,"Port Lisaborough, AS",Icy,Fog,Evening,Moderate,5,4,30,Road Condition
ACC00553,2024-11-07 09:36:25.143283,"Michellechester, GA",Wet,Snow,Afternoon,Minor,2,0,70,Distracted Driving
ACC00554,2024-09-24 00:54:07.747609,"Port Jamie, AR",Wet,Rain,Afternoon,Moderate,4,1,50,Weather
ACC00555,2024-09-07 05:00:12.599384,"Candiceburgh, MD",Wet,Rain,Afternoon,Minor,1,1,30,Road Condition
ACC00556,2025-02-03 13:32:56.479568,"Keithview, PR",Snowy,Rain,Afternoon,Moderate,3,4,60,Road Condition
ACC00557,2024-08-17 21:06:24.981805,"East Sydneychester, PW",Wet,Clear,Morning,Moderate,1,1,40,Weather
ACC00558,2024-03-04 15:33:16.069745,"Michelleberg, UT",Wet,Rain,Evening,Moderate,3,0,40,Speeding
ACC00559,2024-12-24 07:42:26.888734,"East Jennifer, MP",Wet,Snow,Afternoon,Moderate,5,4,70,Weather
ACC00560,2024-05-12 09:52:26.576444,"Burnsshire, SC",Dry,Fog,Evening,Severe,2,1,30,Speeding
ACC00561,2024-05-20 03:22:43.227097,"Brooksland, SC",Icy,Fog,Afternoon,Severe,4,5,60,Drunk Driving
ACC00562,2024-11-28 05:07:46.213941,"South Zacharyview, UT",Icy,Snow,Morning,Minor,1,0,50,Drunk Driving
ACC00563,2025-01-18 23:33:58.559559,"Shawnfort, MD",Dry,Rain,Night,Minor,3,4,40,Road Condition
ACC00564,2024-09-11 13:09:04.486855,"Lake Teresastad, PR",Wet,Snow,Evening,Minor,1,0,40,Speeding
ACC00565,2024-03-06 03:00:36.740700,"Robinsonchester, GU",Wet,Snow,Night,Minor,1,1,70,Weather
ACC00566,2024-04-29 08:54:27.796642,"Marcusport, MA",Wet,Clear,Afternoon,Severe,4,0,50,Road Condition
ACC00567,2024-08-29 21:27:41.077066,"New Melissa, WY",Icy,Fog,Evening,Minor,5,1,60,Speeding
ACC00568,2024-06-16 13:00:27.458519,"North Corymouth, AK",Icy,Snow,Morning,Moderate,1,2,60,Speeding
ACC00569,2024-03-28 08:54:06.866358,"South Stephen, NE",Wet,Snow,Night,Minor,4,0,50,Drunk Driving
ACC00570,2024-04-25 21:20:29.227276,"Lake Kevin, VI",Wet,Clear,Afternoon,Moderate,2,2,40,Road Condition
ACC00571,2025-01-17 15:55:01.343393,"Clarencestad, KS",Icy,Fog,Evening,Severe,2,2,60,Speeding
ACC00572,2024-03-13 02:20:49.928453,"North Randy, ME",Snowy,Clear,Afternoon,Minor,2,2,30,Distracted Driving
ACC00573,2024-11-03 03:42:30.125109,"South Diana, VT",Wet,Rain,Morning,Moderate,2,2,30,Road Condition
ACC00574,2024-03-17 18:13:33.197507,"South Christian, OR",Icy,Clear,Morning,Minor,1,2,50,Road Condition
ACC00575,2024-05-04 14:36:12.300687,"Smithmouth, GU",Icy,Clear,Afternoon,Moderate,3,3,60,Road Condition
ACC00576,2024-03-27 00:57:53.272819,"Bensonfort, CA",Icy,Fog,Evening,Minor,3,2,40,Drunk Driving
ACC00577,2024-05-05 14:45:42.854432,"Lake Lindaville, MD",Icy,Snow,Evening,Minor,1,2,40,Drunk Driving
ACC00578,2024-06-25 05:49:34.203135,"Derrickberg, SD",Snowy,Snow,Afternoon,Severe,4,5,30,Road Condition
ACC00579,2025-02-08 15:44:37.342909,"North Alyssa, AL",Dry,Rain,Night,Severe,5,0,50,Speeding
ACC00580,2024-09-21 21:46:50.109485,"South Michael, IL",Wet,Snow,Afternoon,Minor,1,0,50,Distracted Driving
ACC00581,2024-09-28 09:28:02.956794,"South Christina, NV",Snowy,Clear,Morning,Minor,3,1,70,Distracted Driving
ACC00582,2024-12-22 02:05:37.358763,"North Donaldville, OR",Icy,Snow,Evening,Minor,4,1,30,Speeding
ACC00583,2024-11-04 14:57:12.989295,"Sylviamouth, WY",Snowy,Fog,Afternoon,Minor,5,0,40,Distracted Driving
ACC00584,2024-04-03 01:35:11.353083,"Deannabury, OH",Wet,Fog,Night,Minor,1,0,50,Speeding
ACC00585,2024-09-18 12:04:55.728314,"Kimberlytown, PR",Icy,Snow,Afternoon,Fatal,1,1,40,Distracted Driving
ACC00586,2024-12-17 09:04:52.022185,"Jamiehaven, ID",Icy,Snow,Night,Fatal,4,4,70,Road Condition
ACC00587,2024-11-11 03:17:11.347724,"Debbiebury, NM",Wet,Snow,Evening,Moderate,1,2,30,Drunk Driving
ACC00588,2024-07-01 22:26:56.209023,"South Danielle, CA",Snowy,Fog,Morning,Minor,1,0,50,Speeding
ACC00589,2024-08-22 22:42:04.642407,"West Sarahberg, MS",Dry,Rain,Afternoon,Minor,3,2,70,Weather
ACC00590,2024-12-22 09:33:27.267335,"Diazburgh, WV",Dry,Rain,Night,Moderate,3,4,60,Distracted Driving
ACC00591,2024-08-02 00:40:11.204342,"North Brendatown, KS",Snowy,Fog,Afternoon,Minor,1,0,70,Road Condition
ACC00592,2024-04-30 19:01:09.954653,"Port Raymondport, SC",Snowy,Rain,Afternoon,Severe,5,5,70,Distracted Driving
ACC00593,2024-10-29 06:36:14.620451,"Hendersonfurt, CO",Dry,Rain,Night,Moderate,3,1,70,Distracted Driving
ACC00594,2024-10-02 22:39:53.105429,"West Christopher, CO",Dry,Snow,Morning,Minor,1,1,60,Distracted Driving
ACC00595,2024-08-16 17:50:34.379665,"Port Eric, MD",Wet,Rain,Morning,Minor,3,1,50,Distracted Driving
ACC00596,2024-07-03 16:55:37.886055,"West Hollybury, AR",Wet,Rain,Afternoon,Minor,2,1,70,Speeding
ACC00597,2024-05-11 06:55:10.045467,"Wilsonton, ME",Dry,Snow,Evening,Severe,4,0,60,Drunk Driving
ACC00598,2024-10-12 06:33:44.425055,"North Alexander, DC",Dry,Fog,Morning,Minor,2,1,50,Distracted Driving
